Year,Dist Name,JULY MINIMUM (Centigrate),AUGUST MINIMUM (Centigrate),SEPTEMBER MINIMUM (Centigrate),OCTOBER MINIMUM (Centigrate),MIN TEMP,MAX TEMP,Avg Temp
1997,Thane,25.01,23.85,23.11,21.79,23.44,23.05,23.24
1998,Thane,25.18,24.4,23.54,23.27,24.0975,23.826875,23.9621875
1999,Thane,24.57,23.8,22.95,21.86,23.295,22.97625,23.135625
2000,Thane,24.32,23.97,23.23,23.45,23.74,23.60,23.67
2001,Thane,23.91,23.72,23.69,22.13,23.36,23.23,23.29
2002,Thane,24.98,23.5,23.13,22.86,23.6175,23.276875,23.4471875
2003,Thane,25.16,24.09,22.95,22.62,23.71,23.34,23.52
2004,Thane,24.87,23.15,23.42,21.64,23.27,22.87,23.07
2005,Thane,24.72,23.5,22.84,21.97,23.2575,22.891875,23.0746875
2006,Thane,24.16,22.96,23.38,22.4,23.225,22.99125,23.108125
2007,Thane,24.84,23.94,23.67,22.57,23.76,23.48,23.62
2008,Thane,24.3,23.6,23.03,22.36,23.3225,23.078125,23.2003125
2009,Thane,24.44,24.42,23.99,22.03,23.72,23.54,23.63
2010,Thane,24.68,24.18,23.68,22.88,23.86,23.65,23.75
2011,Thane,24.45,23.94,23.0,22.34,23.4325,23.178125,23.3053125
2012,Thane,25.35,24.39,23.26,22.43,23.86,23.48,23.67
2013,Thane,23.57,23.4,23.25,22.55,23.1925,23.098125,23.1453125
2014,Thane,24.81,24.12,23.47,22.47,23.72,23.44,23.58
2015,Thane,24.81,24.12,23.47,22.47,23.72,23.44,23.58
1997,Ratnagiri,24.1,23.26,23.07,22.54,23.2425,23.028125,23.1353125
1998,Ratnagiri,24.25,23.86,23.22,23.14,23.62,23.46,23.54
1999,Ratnagiri,23.43,23.29,22.7,22.34,22.94,22.8175,22.87875
2000,Ratnagiri,23.39,23.21,22.95,23.45,23.25,23.22,23.23
2001,Ratnagiri,23.22,23.07,23.27,22.22,22.95,22.88,22.91
2002,Ratnagiri,23.93,23.13,22.99,23.09,23.29,23.12,23.20
2003,Ratnagiri,24.31,23.39,22.47,22.61,23.20,22.92,23.06
2004,Ratnagiri,23.45,22.87,22.81,22.25,22.85,22.69,22.77
2005,Ratnagiri,24.04,23.24,22.83,22.51,23.16,22.93,23.04
2006,Ratnagiri,23.52,22.9,23.07,22.75,23.06,22.945,23.0025
2007,Ratnagiri,24.1,23.46,23.02,22.87,23.3625,23.178125,23.2703125
2008,Ratnagiri,23.62,23.2,22.8,22.79,23.1025,22.973125,23.0378125
2009,Ratnagiri,23.61,23.84,23.51,22.52,23.37,23.31,23.34
2010,Ratnagiri,23.74,23.72,23.15,22.84,23.36,23.27,23.32
2011,Ratnagiri,23.37,23.26,22.58,22.75,22.99,22.90,22.94
2012,Ratnagiri,23.97,23.51,22.86,22.82,23.29,23.12,23.21
2013,Ratnagiri,22.79,22.92,23.03,22.61,22.84,22.85,22.84
2014,Ratnagiri,23.77,23.59,23.01,22.48,23.21,23.07,23.14
2015,Ratnagiri,23.77,23.59,23.01,22.48,23.21,23.07,23.14
1997,Nasik,22.7,21.54,20.64,18.57,20.8625,20.403125,20.6328125
1998,Nasik,22.94,22.16,21.17,20.4,21.6675,21.349375,21.5084375
1999,Nasik,22.38,21.46,20.55,18.8,20.7975,20.401875,20.5996875
2000,Nasik,22.09,21.84,20.79,20.47,21.30,21.10,21.20
2001,Nasik,21.89,21.5,21.31,18.89,20.8975,20.649375,20.7734375
2002,Nasik,22.89,20.98,20.63,20.08,21.15,20.71,20.93
2003,Nasik,22.88,21.93,20.55,19.4,21.19,20.7675,20.97875
2004,Nasik,23.05,20.7,21.1,18.33,20.795,20.23125,20.513125
2005,Nasik,22.47,21.1,20.24,18.49,20.575,20.10125,20.338125
2006,Nasik,21.8,20.57,20.79,19.32,20.62,20.325,20.4725
2007,Nasik,22.61,21.44,21.17,19.16,21.10,20.72,20.91
2008,Nasik,22.48,21.4,20.3,19.27,20.8625,20.458125,20.6603125
2009,Nasik,22.3,22.27,21.99,18.91,21.3675,21.134375,21.2509375
2010,Nasik,22.64,21.93,21.44,19.98,21.50,21.21,21.35
2011,Nasik,22.34,21.7,20.68,19.67,21.0975,20.786875,20.9421875
2012,Nasik,23.25,22.26,21.03,19.45,21.50,21.06,21.28
2013,Nasik,21.59,21.17,20.9,19.63,20.8225,20.630625,20.7265625
2014,Nasik,22.92,22.09,21.13,19.82,21.49,21.13,21.31
2015,Nasik,22.92,22.09,21.13,19.82,21.49,21.13,21.31
1997,Dhule,24.04,23.3,22.5,19.38,22.305,21.87125,22.088125
1998,Dhule,24.41,23.98,23.12,21.59,23.28,22.99,23.13
1999,Dhule,23.84,23.16,22.43,19.79,22.31,21.92,22.11
2000,Dhule,23.45,23.79,22.63,21.53,22.85,22.70,22.78
2001,Dhule,23.34,23.28,22.93,19.65,22.30,22.04,22.17
2002,Dhule,24.6,22.55,22.38,21.45,22.745,22.28125,22.513125
2003,Dhule,23.87,23.54,21.96,20.02,22.35,21.97,22.16
2004,Dhule,24.58,22.46,23.11,19.33,22.37,21.82,22.09
2005,Dhule,24.04,22.85,21.94,19.21,22.01,21.50,21.76
2006,Dhule,23.17,22.13,22.37,20.25,21.98,21.68,21.83
2007,Dhule,23.95,23.02,22.7,19.56,22.3075,21.896875,22.1021875
2008,Dhule,24.1,23.43,21.93,20.38,22.46,22.05,22.255
2009,Dhule,23.79,24.29,24.19,19.75,23.01,22.81,22.91
2010,Dhule,24.12,23.68,23.47,21.25,23.13,22.88,23.01
2011,Dhule,23.63,23.44,22.59,21.35,22.75,22.53,22.64
2012,Dhule,24.54,23.94,22.84,20.57,22.97,22.58,22.78
2013,Dhule,23.2,23.12,22.84,20.36,22.38,22.175,22.2775
2014,Dhule,24.74,24.33,22.82,21.58,23.37,23.02,23.20
2015,Dhule,24.74,24.33,22.82,21.58,23.37,23.02,23.20
1997,Jalgaon,23.89,23.24,22.44,19.1,22.1675,21.736875,21.9521875
1998,Jalgaon,24.45,23.9,23.16,21.32,23.2075,22.896875,23.0521875
1999,Jalgaon,23.79,23.01,22.28,19.56,22.16,21.75,21.96
2000,Jalgaon,23.36,23.76,22.71,21.34,22.79,22.65,22.72
2001,Jalgaon,23.53,23.16,23.08,19.26,22.26,21.94,22.10
2002,Jalgaon,24.72,22.37,22.2,21.25,22.635,22.11375,22.374375
2003,Jalgaon,23.78,23.52,22.05,19.63,22.25,21.86,22.05
2004,Jalgaon,24.66,22.59,23.02,19.1,22.3425,21.763125,22.0528125
2005,Jalgaon,24.15,23.14,22.23,19.31,22.21,21.72,21.96
2006,Jalgaon,23.22,22.37,22.4,20.05,22.01,21.7075,21.85875
2007,Jalgaon,24.05,23.14,22.78,19.39,22.34,21.91,22.13
2008,Jalgaon,24.32,23.48,21.97,20.19,22.49,22.03,22.26
2009,Jalgaon,23.81,24.33,24.24,19.63,23.00,22.80,22.90
2010,Jalgaon,24.07,23.63,23.38,20.82,22.98,22.70,22.84
2011,Jalgaon,23.67,23.41,22.65,21.44,22.79,22.57,22.68
2012,Jalgaon,24.25,23.94,22.89,20.44,22.88,22.54,22.71
2013,Jalgaon,23.34,23.12,23.07,20.17,22.43,22.20,22.31
2014,Jalgaon,25.04,24.71,22.96,21.59,23.58,23.21,23.39
2015,Jalgaon,25.04,24.71,22.96,21.59,23.58,23.21,23.39
1997,Ahmednagar,22.28,21.3,20.57,18.95,20.775,20.39875,20.586875
1998,Ahmednagar,22.62,21.92,21.08,20.33,21.49,21.20,21.35
1999,Ahmednagar,21.91,21.23,20.34,18.98,20.62,20.29,20.45
2000,Ahmednagar,21.65,21.57,20.73,20.6,21.1375,21.009375,21.0734375
2001,Ahmednagar,22.11,21.36,21.33,18.99,20.95,20.66,20.80
2002,Ahmednagar,22.64,20.95,20.92,20.34,21.21,20.86,21.03
2003,Ahmednagar,22.63,21.77,21.05,20.15,21.40,21.09,21.25
2004,Ahmednagar,22.69,20.83,20.67,18.63,20.71,20.21,20.46
2005,Ahmednagar,22.01,21.1,20.39,18.83,20.5825,20.225625,20.4040625
2006,Ahmednagar,21.4,20.74,20.58,19.32,20.51,20.2875,20.39875
2007,Ahmednagar,22.29,21.4,21.08,19.98,21.1875,20.911875,21.0496875
2008,Ahmednagar,22.64,21.27,20.11,19.3,20.83,20.3775,20.60375
2009,Ahmednagar,21.77,21.99,21.74,19.5,21.25,21.12,21.185
2010,Ahmednagar,21.94,21.57,21.03,20.02,21.14,20.94,21.04
2011,Ahmednagar,21.94,21.35,20.74,20.01,21.01,20.78,20.89
2012,Ahmednagar,22.76,22.24,21.07,19.71,21.45,21.12,21.28
2013,Ahmednagar,21.37,21.18,20.85,19.96,20.84,20.71,20.77
2014,Ahmednagar,22.41,21.75,21.32,20.12,21.40,21.15,21.27
2015,Ahmednagar,22.41,21.75,21.32,20.12,21.40,21.15,21.27
1997,Pune,22.14,21.0,20.29,18.82,20.5625,20.168125,20.3653125
1998,Pune,22.36,21.6,20.73,19.9,21.1475,20.844375,20.9959375
1999,Pune,21.64,20.98,20.01,18.78,20.35,20.03,20.19
2000,Pune,21.44,21.16,20.39,20.24,20.81,20.65,20.73
2001,Pune,21.47,21.0,20.88,18.79,20.535,20.30125,20.418125
2002,Pune,22.07,20.73,20.41,19.79,20.75,20.42,20.59
2003,Pune,22.56,21.41,20.46,19.82,21.06,20.69,20.88
2004,Pune,22.12,20.4,20.4,18.57,20.3725,19.935625,20.1540625
2005,Pune,21.82,20.93,20.13,18.79,20.42,20.07,20.24
2006,Pune,21.19,20.27,20.51,19.17,20.29,20.06,20.17
2007,Pune,22.1,21.22,20.76,19.73,20.9525,20.665625,20.8090625
2008,Pune,21.95,21.02,20.05,19.08,20.53,20.17,20.35
2009,Pune,21.45,21.61,21.11,19.15,20.83,20.68,20.75
2010,Pune,21.81,21.43,20.76,19.61,20.90,20.68,20.79
2011,Pune,21.63,21.08,20.27,19.32,20.58,20.31,20.44
2012,Pune,22.45,21.71,20.5,19.34,21,20.6375,20.81875
2013,Pune,20.81,20.81,20.4,19.48,20.375,20.26625,20.320625
2014,Pune,21.88,21.36,20.79,19.54,20.89,20.65,20.77
2015,Pune,21.88,21.36,20.79,19.54,20.89,20.65,20.77
1997,Satara,21.5,20.49,20.05,19.19,20.3075,20.009375,20.1584375
1998,Satara,21.7,21.09,20.28,19.88,20.7375,20.496875,20.6171875
1999,Satara,20.84,20.48,19.67,18.98,19.99,19.78,19.89
2000,Satara,20.79,20.53,20.0,20.22,20.385,20.28375,20.334375
2001,Satara,20.85,20.43,20.41,18.9,20.1475,19.971875,20.0596875
2002,Satara,21.36,20.33,20.2,19.91,20.45,20.2225,20.33625
2003,Satara,21.93,20.88,20.02,19.79,20.66,20.34,20.50
2004,Satara,21.26,19.98,19.94,18.91,20.02,19.71,19.87
2005,Satara,21.29,20.52,19.82,19.0,20.1575,19.874375,20.0159375
2006,Satara,20.69,19.97,20.19,19.55,20.10,19.95,20.03
2007,Satara,21.55,20.72,20.11,19.93,20.58,20.33,20.46
2008,Satara,21.37,20.57,19.72,19.4,20.265,19.98875,20.126875
2009,Satara,20.8,21.0,20.53,19.28,20.4025,20.303125,20.3528125
2010,Satara,21.21,20.93,20.3,19.62,20.515,20.34125,20.428125
2011,Satara,20.92,20.52,19.85,19.59,20.22,20.05,20.13
2012,Satara,21.62,21.09,20.13,19.52,20.59,20.33,20.46
2013,Satara,20.17,20.36,20.04,19.57,20.04,20.00,20.02
2014,Satara,21.11,20.85,20.27,19.68,20.48,20.32,20.40
2015,Satara,21.11,20.85,20.27,19.68,20.48,20.32,20.40
1997,Sangli,21.69,20.95,20.57,19.96,20.79,20.57,20.68
1998,Sangli,21.92,21.5,20.73,20.54,21.1725,20.985625,21.0790625
1999,Sangli,21.07,20.94,20.16,19.76,20.48,20.34,20.41
2000,Sangli,20.98,20.91,20.44,20.85,20.80,20.75,20.77
2001,Sangli,21.33,20.83,20.84,19.69,20.67,20.51,20.59
2002,Sangli,21.64,20.86,21.0,20.72,21.055,20.90875,20.981875
2003,Sangli,22.18,21.49,20.85,20.86,21.35,21.14,21.24
2004,Sangli,21.6,20.59,20.5,19.93,20.655,20.41875,20.536875
2005,Sangli,21.33,20.97,20.23,19.74,20.57,20.38,20.47
2006,Sangli,20.94,20.53,20.76,20.54,20.69,20.63,20.66
2007,Sangli,21.77,21.13,20.37,20.85,21.03,20.85,20.94
2008,Sangli,21.9,21.12,20.12,20.29,20.8575,20.596875,20.7271875
2009,Sangli,20.98,21.37,20.78,20.09,20.81,20.76,20.78
2010,Sangli,21.41,21.27,20.72,20.35,20.94,20.82,20.88
2011,Sangli,21.29,20.92,20.53,20.63,20.84,20.73,20.79
2012,Sangli,21.8,21.61,20.74,20.26,21.1025,20.928125,21.0153125
2013,Sangli,20.42,20.99,20.42,20.45,20.57,20.61,20.59
2014,Sangli,21.24,21.27,20.83,20.81,21.04,20.99,21.01
2015,Sangli,21.24,21.27,20.83,20.81,21.04,20.99,21.01
1997,Solapur,22.44,21.58,21.28,20.4,21.425,21.17125,21.298125
1998,Solapur,22.76,22.08,21.57,21.25,21.92,21.70,21.81
1999,Solapur,21.91,21.47,20.85,20.25,21.12,20.92,21.02
2000,Solapur,21.76,21.62,21.24,21.61,21.56,21.51,21.53
2001,Solapur,22.59,21.41,21.84,20.35,21.55,21.29,21.42
2002,Solapur,22.66,21.49,22.13,21.47,21.94,21.76,21.85
2003,Solapur,22.67,22.01,21.99,21.9,22.1425,22.010625,22.0765625
2004,Solapur,22.62,21.63,21.34,20.49,21.52,21.25,21.38
2005,Solapur,21.95,21.32,20.98,20.1,21.0875,20.871875,20.9796875
2006,Solapur,21.83,21.4,21.44,20.8,21.3675,21.251875,21.3096875
2007,Solapur,22.62,21.73,21.17,21.47,21.75,21.53,21.64
2008,Solapur,23.2,21.66,20.71,20.7,21.5675,21.159375,21.3634375
2009,Solapur,22.07,22.24,21.82,20.93,21.77,21.69,21.73
2010,Solapur,21.92,21.68,21.38,21.07,21.51,21.41,21.46
2011,Solapur,22.24,21.58,21.62,21.6,21.76,21.64,21.7
2012,Solapur,22.73,22.39,21.65,20.81,21.90,21.69,21.79
2013,Solapur,21.32,21.71,21.31,21.26,21.40,21.42,21.41
2014,Solapur,22.31,22.04,21.79,21.86,22.00,21.92,21.96
2015,Solapur,22.31,22.04,21.79,21.86,22.00,21.92,21.96
1997,Kolhapur,20.94,20.09,19.6,19.18,19.9525,19.705625,19.8290625
1998,Kolhapur,21.14,20.66,19.63,19.54,20.24,20.02,20.13
1999,Kolhapur,20.21,20.15,19.18,18.88,19.61,19.45,19.53
2000,Kolhapur,20.18,19.98,19.4,19.85,19.8525,19.770625,19.8115625
2001,Kolhapur,20.21,19.86,19.68,18.72,19.62,19.47,19.54
2002,Kolhapur,20.7,19.96,19.55,19.59,19.95,19.7625,19.85625
2003,Kolhapur,21.29,20.39,19.17,19.27,20.03,19.72,19.87
2004,Kolhapur,20.41,19.7,19.29,18.97,19.5925,19.388125,19.4903125
2005,Kolhapur,20.79,20.11,19.21,19.02,19.78,19.53,19.66
2006,Kolhapur,20.29,19.73,19.62,19.44,19.77,19.64,19.71
2007,Kolhapur,20.98,20.25,19.27,19.47,19.99,19.75,19.87
2008,Kolhapur,20.67,20.16,19.21,19.43,19.87,19.67,19.77
2009,Kolhapur,20.31,20.61,19.8,19.05,19.9425,19.850625,19.8965625
2010,Kolhapur,20.62,20.57,19.56,19.23,20.00,19.84,19.92
2011,Kolhapur,20.32,20.04,19.07,19.45,19.72,19.57,19.65
2012,Kolhapur,20.71,20.34,19.3,19.31,19.915,19.71625,19.815625
2013,Kolhapur,19.65,19.87,19.39,19.07,19.50,19.46,19.48
2014,Kolhapur,20.48,20.45,19.5,19.14,19.8925,19.745625,19.8190625
2015,Kolhapur,20.48,20.45,19.5,19.14,19.8925,19.745625,19.8190625
1997,Parbhani,22.95,22.37,21.6,19.35,21.5675,21.221875,21.3946875
1998,Parbhani,23.54,22.89,22.18,20.83,22.36,22.07,22.21
1999,Parbhani,22.71,22.11,21.22,19.48,21.38,21.05,21.21
2000,Parbhani,22.36,22.65,21.73,21.19,21.98,21.89,21.94
2001,Parbhani,23.21,22.02,22.66,19.72,21.90,21.58,21.74
2002,Parbhani,24.36,21.88,22.05,20.75,22.26,21.74,22.00
2003,Parbhani,22.86,22.89,22.64,20.66,22.26,22.11,22.19
2004,Parbhani,23.45,22.6,21.35,19.09,21.6225,21.165625,21.3940625
2005,Parbhani,22.84,21.99,21.52,19.6,21.4875,21.149375,21.3184375
2006,Parbhani,22.5,22.41,21.71,19.88,21.625,21.40625,21.515625
2007,Parbhani,23.53,22.64,21.8,20.08,22.0125,21.633125,21.8228125
2008,Parbhani,23.64,22.36,21.24,20.08,21.83,21.38,21.60
2009,Parbhani,23.17,23.27,23.02,20.22,22.42,22.23,22.33
2010,Parbhani,22.64,22.45,22.09,20.76,21.99,21.82,21.90
2011,Parbhani,22.6,22.29,22.14,20.78,21.9525,21.790625,21.8715625
2012,Parbhani,22.8,23.03,22.42,20.01,22.065,21.88125,21.973125
2013,Parbhani,22.61,22.49,22.3,20.14,21.885,21.70375,21.794375
2014,Parbhani,23.88,23.61,22.2,20.93,22.655,22.34875,22.501875
2015,Parbhani,23.88,23.61,22.2,20.93,22.655,22.34875,22.501875
1997,Beed,21.95,21.07,20.54,18.95,20.63,20.30,20.46
1998,Beed,22.38,21.64,21.02,20.26,21.33,21.06,21.19
1999,Beed,21.59,20.94,20.17,19.02,20.43,20.14,20.29
2000,Beed,21.32,21.3,20.66,20.61,20.9725,20.885625,20.9290625
2001,Beed,22.2,20.97,21.46,19.09,20.93,20.6125,20.77125
2002,Beed,22.99,20.8,21.24,20.36,21.3475,20.936875,21.1421875
2003,Beed,22.06,21.65,21.6,20.51,21.455,21.30375,21.379375
2004,Beed,22.39,21.32,20.2,18.55,20.615,20.17125,20.393125
2005,Beed,21.67,20.59,20.3,18.88,20.36,20.0325,20.19625
2006,Beed,21.34,21.08,20.5,19.2,20.53,20.3275,20.42875
2007,Beed,22.31,21.34,20.77,20.04,21.12,20.82,20.97
2008,Beed,22.81,21.05,19.99,19.41,20.82,20.32,20.57
2009,Beed,21.8,21.91,21.75,19.75,21.3025,21.178125,21.2403125
2010,Beed,21.5,21.19,20.81,20.23,20.9325,20.790625,20.8615625
2011,Beed,21.54,21.05,21.08,20.32,21.00,20.86,20.93
2012,Beed,22.18,22.03,21.4,19.68,21.3225,21.108125,21.2153125
2013,Beed,21.46,21.24,20.95,19.77,20.86,20.70,20.78
2014,Beed,22.42,21.88,21.16,20.37,21.46,21.22,21.34
2015,Beed,22.42,21.88,21.16,20.37,21.46,21.22,21.34
1997,Nanded,23.46,22.88,22.06,19.77,22.04,21.69,21.87
1998,Nanded,23.94,23.27,22.65,21.43,22.82,22.54,22.68
1999,Nanded,23.13,22.5,21.65,20.04,21.83,21.505,21.6675
2000,Nanded,22.8,22.98,22.14,21.73,22.4125,22.315625,22.3640625
2001,Nanded,23.47,22.4,22.99,20.22,22.27,21.97,22.12
2002,Nanded,24.51,22.31,22.32,20.86,22.50,22.00,22.25
2003,Nanded,23.17,23.08,22.89,20.7,22.46,22.2825,22.37125
2004,Nanded,23.56,22.93,21.98,19.7,22.0425,21.663125,21.8528125
2005,Nanded,22.96,22.67,22.2,20.09,21.98,21.735,21.8575
2006,Nanded,23.06,22.78,22.11,20.38,22.08,21.84,21.96
2007,Nanded,23.98,23.2,22.34,20.09,22.4025,22.008125,22.2053125
2008,Nanded,23.59,23.02,22.04,20.43,22.27,21.94,22.11
2009,Nanded,23.75,23.76,23.37,20.49,22.84,22.62,22.73
2010,Nanded,22.96,23.06,22.72,21.09,22.46,22.33,22.39
2011,Nanded,23.02,22.82,22.52,20.91,22.32,22.14,22.23
2012,Nanded,22.77,22.88,22.55,19.96,22.04,21.86,21.95
2013,Nanded,22.51,22.59,22.83,20.46,22.10,21.99,22.05
2014,Nanded,24.21,24.2,22.6,21.16,23.0425,22.750625,22.8965625
2015,Nanded,24.21,24.2,22.6,21.16,23.0425,22.750625,22.8965625
1997,Osmanabad,21.56,20.7,20.27,19.19,20.43,20.1475,20.28875
1998,Osmanabad,21.92,21.16,20.65,20.27,21.00,20.77,20.89
1999,Osmanabad,21.08,20.53,19.87,19.17,20.16,19.93,20.05
2000,Osmanabad,20.87,20.74,20.33,20.64,20.65,20.59,20.62
2001,Osmanabad,21.87,20.44,21.07,19.34,20.68,20.38,20.53
2002,Osmanabad,22.11,20.55,21.26,20.45,21.09,20.84,20.97
2003,Osmanabad,21.49,21.06,21.18,20.95,21.17,21.09,21.13
2004,Osmanabad,21.76,21.14,20.25,19.23,20.60,20.30,20.45
2005,Osmanabad,21.03,20.07,19.94,19.0,20.01,19.755,19.8825
2006,Osmanabad,21.07,20.76,20.37,19.45,20.41,20.25,20.33
2007,Osmanabad,21.91,20.93,20.22,20.18,20.81,20.54,20.67
2008,Osmanabad,22.53,20.7,19.71,19.57,20.6275,20.151875,20.3896875
2009,Osmanabad,21.5,21.61,21.16,19.95,21.055,20.94375,20.999375
2010,Osmanabad,20.89,20.77,20.38,20.15,20.55,20.46,20.50
2011,Osmanabad,21.32,20.71,20.83,20.59,20.86,20.75,20.81
2012,Osmanabad,21.74,21.45,20.84,19.7,20.9325,20.730625,20.8315625
2013,Osmanabad,20.64,20.86,20.52,20.01,20.51,20.47,20.49
2014,Osmanabad,21.73,21.43,20.79,20.77,21.18,21.04,21.11
2015,Osmanabad,21.73,21.43,20.79,20.77,21.18,21.04,21.11
1997,Buldhana,22.97,22.41,21.8,19.25,21.6075,21.266875,21.4371875
1998,Buldhana,23.64,23.05,22.54,21.42,22.66,22.42,22.54
1999,Buldhana,22.88,22.12,21.46,19.74,21.55,21.22,21.38
2000,Buldhana,22.42,22.91,22.03,21.57,22.23,22.19,22.21
2001,Buldhana,22.97,22.17,22.87,19.79,21.95,21.70,21.82
2002,Buldhana,24.32,21.53,21.58,21.12,22.14,21.59,21.86
2003,Buldhana,22.87,22.86,21.93,20.15,21.95,21.72,21.84
2004,Buldhana,23.82,22.09,22.14,19.38,21.86,21.37,21.61
2005,Buldhana,23.34,22.58,21.88,19.97,21.94,21.59,21.77
2006,Buldhana,22.47,22.06,22.0,20.33,21.715,21.52625,21.620625
2007,Buldhana,23.39,22.58,22.12,19.89,22.00,21.65,21.82
2008,Buldhana,23.57,22.45,21.41,20.51,21.99,21.59,21.79
2009,Buldhana,23.12,23.53,23.56,20.18,22.60,22.47,22.53
2010,Buldhana,23.09,22.66,22.47,20.85,22.27,22.06,22.16
2011,Buldhana,22.9,22.41,22.04,21.44,22.1975,22.021875,22.1096875
2012,Buldhana,23.04,23.11,22.3,20.52,22.2425,22.043125,22.1428125
2013,Buldhana,22.67,22.44,22.61,20.39,22.03,21.87,21.95
2014,Buldhana,24.49,24.09,22.42,21.56,23.14,22.80,22.97
2015,Buldhana,24.49,24.09,22.42,21.56,23.14,22.80,22.97
1997,Akola,23.79,23.29,22.58,19.43,22.27,21.89,22.08
1998,Akola,24.56,23.93,23.36,21.66,23.38,23.08,23.23
1999,Akola,23.69,22.9,22.12,20.07,22.195,21.82125,22.008125
2000,Akola,23.22,23.82,22.77,21.75,22.89,22.81,22.85
2001,Akola,23.63,23.11,23.77,20.14,22.66,22.42,22.54
2002,Akola,24.82,22.21,22.0,20.92,22.4875,21.904375,22.1959375
2003,Akola,23.81,23.63,22.44,20.26,22.54,22.22,22.38
2004,Akola,24.68,22.71,23.12,19.72,22.56,22.03,22.29
2005,Akola,23.92,23.52,22.77,19.99,22.55,22.21,22.38
2006,Akola,23.39,22.79,22.8,20.5,22.37,22.115,22.2425
2007,Akola,24.19,23.59,23.05,19.8,22.6575,22.274375,22.4659375
2008,Akola,24.11,23.47,22.45,20.7,22.6825,22.325625,22.5040625
2009,Akola,23.86,24.3,24.2,20.23,23.1475,22.969375,23.0584375
2010,Akola,23.99,23.75,23.43,21.06,23.06,22.82,22.94
2011,Akola,23.82,23.35,22.76,21.19,22.78,22.52,22.65
2012,Akola,23.59,23.41,22.89,20.26,22.54,22.27,22.41
2013,Akola,22.97,22.91,23.39,20.55,22.46,22.33,22.39
2014,Akola,25.3,24.88,23.03,21.33,23.635,23.21875,23.426875
2015,Akola,25.3,24.88,23.03,21.33,23.635,23.21875,23.426875
