Year,Dist Name,JULY MINIMUM (Centigrate),AUGUST MINIMUM (Centigrate),SEPTEMBER MINIMUM (Centigrate),OCTOBER MINIMUM (Centigrate),MIN TEMP,MAX TEMP,Avg Temp
1997,Amarawati,23.29,22.95,22.11,18.6,21.7375,21.349375,21.5434375
1998,Amarawati,24.14,23.5,22.92,20.92,22.87,22.5525,22.71125
1999,Amarawati,23.21,22.43,21.57,19.39,21.65,21.26,21.46
2000,Amarawati,22.75,23.44,22.13,20.89,22.30,22.19,22.25
2001,Amarawati,22.94,22.83,23.33,19.46,22.14,21.94,22.04
2002,Amarawati,24.24,21.72,21.4,19.85,21.8025,21.193125,21.4978125
2003,Amarawati,23.41,22.99,21.48,19.27,21.79,21.38,21.58
2004,Amarawati,24.18,22.11,22.78,19.02,22.02,21.48,21.75
2005,Amarawati,23.25,23.08,22.26,19.05,21.91,21.58,21.74
2006,Amarawati,22.94,22.31,22.31,19.77,21.83,21.56,21.69
2007,Amarawati,23.62,23.18,22.63,18.87,22.08,21.69,21.88
2008,Amarawati,23.51,23.13,22.05,19.84,22.13,21.79,21.96
2009,Amarawati,23.27,23.81,23.59,19.24,22.48,22.28,22.38
2010,Amarawati,23.63,23.57,22.94,20.27,22.60,22.35,22.47
2011,Amarawati,23.41,23.05,22.18,20.12,22.19,21.89,22.04
2012,Amarawati,22.99,22.52,22.18,19.2,21.7225,21.405625,21.5640625
2013,Amarawati,22.12,22.18,22.8,19.72,21.705,21.60125,21.653125
2014,Amarawati,24.67,24.18,22.32,20.08,22.81,22.35,22.58
2015,Amarawati,24.67,24.18,22.32,20.08,22.81,22.35,22.58
1997,Yeotmal,23.88,23.4,22.49,19.73,22.375,21.99875,22.186875
1998,Yeotmal,24.44,23.9,23.16,21.78,23.32,23.04,23.18
1999,Yeotmal,23.63,22.97,21.97,20.21,22.20,21.84,22.02
2000,Yeotmal,23.29,23.67,22.5,22.01,22.8675,22.761875,22.8146875
2001,Yeotmal,23.74,22.98,23.52,20.42,22.67,22.40,22.53
2002,Yeotmal,24.92,22.27,22.21,20.78,22.55,21.95,22.25
2003,Yeotmal,23.64,23.41,22.7,20.48,22.5575,22.286875,22.4221875
2004,Yeotmal,24.23,22.94,22.76,20.07,22.50,22.07,22.28
2005,Yeotmal,23.44,23.57,22.73,20.31,22.51,22.28,22.40
2006,Yeotmal,23.6,23.14,22.63,20.82,22.5475,22.284375,22.4159375
2007,Yeotmal,24.26,23.73,22.86,20.03,22.72,22.34,22.53
2008,Yeotmal,23.8,23.6,22.46,20.64,22.625,22.33125,22.478125
2009,Yeotmal,23.88,24.22,24.04,20.41,23.14,22.95,23.04
2010,Yeotmal,23.51,23.6,23.16,21.13,22.85,22.685,22.7675
2011,Yeotmal,23.54,23.11,22.68,20.95,22.57,22.33,22.45
2012,Yeotmal,23.08,23.07,22.65,19.93,22.18,21.96,22.07
2013,Yeotmal,22.7,22.94,23.28,20.61,22.3825,22.303125,22.3428125
2014,Yeotmal,25.22,24.84,22.89,20.96,23.48,23.04,23.26
2015,Yeotmal,25.22,24.84,22.89,20.96,23.48,23.04,23.26
1997,Wardha,24.11,23.7,22.75,19.49,22.5125,22.113125,22.3128125
1998,Wardha,24.86,24.15,23.52,21.66,23.55,23.22,23.38
1999,Wardha,23.91,23.12,22.14,20.29,22.37,21.98,22.17
2000,Wardha,23.52,24.02,22.65,21.64,22.96,22.82,22.89
2001,Wardha,23.79,23.41,23.83,20.29,22.83,22.59,22.71
2002,Wardha,25.27,22.39,22.4,20.41,22.6175,21.954375,22.2859375
2003,Wardha,24.03,23.4,22.29,20.05,22.4425,22.045625,22.2440625
2004,Wardha,24.58,22.91,23.19,19.98,22.67,22.19,22.43
2005,Wardha,23.72,23.75,22.84,20.05,22.59,22.31,22.45
2006,Wardha,23.82,23.28,22.95,20.81,22.72,22.44,22.58
2007,Wardha,24.38,23.83,23.18,19.82,22.80,22.41,22.61
2008,Wardha,24.08,23.84,22.65,20.41,22.75,22.41,22.58
2009,Wardha,23.9,24.39,24.28,20.04,23.1525,22.965625,23.0590625
2010,Wardha,23.99,24.05,23.31,20.95,23.08,22.85,22.96
2011,Wardha,23.92,23.45,22.81,20.73,22.73,22.43,22.58
2012,Wardha,23.32,22.94,22.66,19.68,22.15,21.86,22.00
2013,Wardha,22.76,22.89,23.35,20.43,22.36,22.26,22.31
2014,Wardha,25.42,24.69,22.91,20.42,23.36,22.85,23.10
2015,Wardha,25.42,24.69,22.91,20.42,23.36,22.85,23.10
1997,Nagpur,23.86,23.69,22.83,19.01,22.35,21.97,22.16
1998,Nagpur,24.61,24.13,23.68,21.19,23.40,23.10,23.25
1999,Nagpur,23.69,23.09,22.21,19.99,22.25,21.88,22.06
2000,Nagpur,23.33,24.04,22.6,21.14,22.7775,22.639375,22.7084375
2001,Nagpur,23.44,23.54,23.95,19.84,22.69,22.51,22.60
2002,Nagpur,25.32,22.4,22.57,19.98,22.5675,21.879375,22.2234375
2003,Nagpur,23.84,23.26,22.01,19.51,22.16,21.73,21.94
2004,Nagpur,24.32,22.83,23.35,19.47,22.49,22.04,22.26
2005,Nagpur,23.47,23.71,22.78,19.61,22.39,22.12,22.26
2006,Nagpur,23.48,23.18,23.08,20.47,22.55,22.32,22.44
2007,Nagpur,24.03,23.71,23.18,19.36,22.57,22.21,22.39
2008,Nagpur,23.9,23.84,22.69,19.94,22.5925,22.265625,22.4290625
2009,Nagpur,23.53,24.34,24.35,19.5,22.93,22.78,22.855
2010,Nagpur,23.9,24.14,23.14,20.43,22.9025,22.653125,22.7778125
2011,Nagpur,23.73,23.49,22.74,20.29,22.56,22.27,22.42
2012,Nagpur,22.97,22.86,22.65,19.28,21.94,21.68,21.81
2013,Nagpur,22.51,22.77,23.32,19.83,22.11,22.01,22.06
2014,Nagpur,24.81,24.45,22.82,19.89,22.99,22.54,22.77
2015,Nagpur,24.81,24.45,22.82,19.89,22.99,22.54,22.77
1997,Bhandara,24.16,24.2,23.56,19.79,22.9275,22.619375,22.7734375
1998,Bhandara,24.86,24.59,24.36,21.39,23.80,23.54,23.67
1999,Bhandara,24.0,23.61,22.9,20.66,22.7925,22.490625,22.6415625
2000,Bhandara,23.58,24.41,23.33,21.49,23.20,23.11,23.16
2001,Bhandara,23.62,24.02,24.5,20.34,23.12,22.995,23.0575
2002,Bhandara,25.8,22.88,23.34,20.48,23.125,22.45625,22.790625
2003,Bhandara,24.01,23.58,22.48,20.0,22.5175,22.144375,22.3309375
2004,Bhandara,24.38,23.38,24.04,19.8,22.9,22.53,22.715
2005,Bhandara,23.66,24.21,23.46,20.24,22.89,22.70,22.80
2006,Bhandara,23.75,23.64,23.8,21.0,23.0475,22.871875,22.9596875
2007,Bhandara,24.33,24.23,23.72,19.79,23.02,22.69,22.85
2008,Bhandara,24.22,24.37,23.46,20.42,23.12,22.84,22.98
2009,Bhandara,23.76,24.85,25.02,19.93,23.39,23.30,23.34
2010,Bhandara,24.17,24.68,23.58,20.68,23.28,23.05,23.17
2011,Bhandara,24.05,23.94,23.27,20.79,23.01,22.75,22.88
2012,Bhandara,23.05,23.42,23.32,19.73,22.38,22.21,22.30
2013,Bhandara,22.8,23.26,23.95,20.12,22.5325,22.465625,22.4990625
2014,Bhandara,24.77,24.98,23.34,20.44,23.38,23.04,23.21
2015,Bhandara,24.77,24.98,23.34,20.44,23.38,23.04,23.21
1997,Chandrapur,24.58,24.29,23.44,20.16,23.12,22.75,22.93
1998,Chandrapur,24.9,24.6,24.08,22.23,23.9525,23.715625,23.8340625
1999,Chandrapur,24.35,23.8,22.97,20.75,22.9675,22.621875,22.7946875
2000,Chandrapur,23.91,24.34,23.39,22.35,23.50,23.39,23.45
2001,Chandrapur,23.94,23.77,24.18,20.86,23.19,23.00,23.09
2002,Chandrapur,25.67,22.9,23.42,20.9,23.2225,22.610625,22.9165625
2003,Chandrapur,24.02,23.64,23.16,20.56,22.85,22.55,22.70
2004,Chandrapur,24.38,23.66,23.81,20.47,23.08,22.76,22.92
2005,Chandrapur,23.8,24.34,23.71,20.96,23.2025,23.053125,23.1278125
2006,Chandrapur,24.27,23.97,23.65,21.42,23.33,23.09,23.21
2007,Chandrapur,24.8,24.45,23.68,20.32,23.3125,22.940625,23.1265625
2008,Chandrapur,24.27,24.33,23.59,20.89,23.27,23.02,23.15
2009,Chandrapur,24.25,25.0,25.0,20.56,23.7025,23.565625,23.6340625
2010,Chandrapur,23.99,24.55,23.75,21.15,23.36,23.20,23.28
2011,Chandrapur,24.14,23.87,23.41,21.28,23.18,22.93,23.05
2012,Chandrapur,23.32,23.53,23.34,20.1,22.5725,22.385625,22.4790625
2013,Chandrapur,23.02,23.53,24.12,20.8,22.8675,22.829375,22.8484375
2014,Chandrapur,25.61,25.28,23.48,21.07,23.86,23.42,23.64
2015,Chandrapur,25.61,25.28,23.48,21.07,23.86,23.42,23.64
1997,Jalna,22.5,21.86,21.23,19.15,21.185,20.85625,21.020625
1998,Jalna,23.04,22.48,21.87,20.91,22.08,21.83,21.95
1999,Jalna,22.29,21.67,20.92,19.39,21.07,20.76,20.91
2000,Jalna,21.98,22.25,21.43,21.16,21.71,21.64,21.67
2001,Jalna,22.75,21.62,22.29,19.52,21.55,21.24,21.39
2002,Jalna,24.0,21.29,21.63,21.0,21.98,21.475,21.7275
2003,Jalna,22.4,22.44,21.98,20.42,21.81,21.6625,21.73625
2004,Jalna,23.22,21.87,21.22,18.98,21.32,20.85,21.09
2005,Jalna,22.66,21.7,21.09,19.53,21.245,20.89125,21.068125
2006,Jalna,21.87,21.77,21.36,19.97,21.24,21.09,21.16
2007,Jalna,22.87,21.97,21.42,20.09,21.59,21.27,21.43
2008,Jalna,23.34,21.75,20.59,20.05,21.43,20.96,21.19
2009,Jalna,22.55,22.86,22.91,20.1,22.105,21.99375,22.049375
2010,Jalna,22.29,21.91,21.68,20.59,21.62,21.45,21.53
2011,Jalna,22.23,21.8,21.6,21.03,21.665,21.52375,21.594375
2012,Jalna,22.68,22.96,22.01,20.33,22.00,21.82,21.91
2013,Jalna,22.48,22.17,21.95,20.26,21.72,21.52,21.62
2014,Jalna,23.61,23.12,21.99,21.06,22.45,22.15,22.30
2015,Jalna,23.61,23.12,21.99,21.06,22.45,22.15,22.30
1997,Latur,21.89,21.0,20.52,19.05,20.615,20.29625,20.455625
1998,Latur,22.32,21.42,20.95,20.29,21.25,20.98,21.11
1999,Latur,21.44,20.77,20.09,19.13,20.36,20.09,20.22
2000,Latur,21.2,21.01,20.58,20.65,20.86,20.775,20.8175
2001,Latur,22.08,20.62,21.38,19.32,20.85,20.54,20.70
2002,Latur,22.7,20.8,21.38,20.26,21.285,20.93125,21.108125
2003,Latur,21.71,21.37,21.48,20.59,21.29,21.18,21.23
2004,Latur,22.0,21.51,20.37,18.93,20.7025,20.378125,20.5403125
2005,Latur,21.34,20.32,20.27,19.03,20.24,19.97,20.10
2006,Latur,21.47,21.11,20.59,19.38,20.64,20.43,20.53
2007,Latur,22.42,21.34,20.55,19.77,21.02,20.67,20.85
2008,Latur,22.65,21.07,20.17,19.5,20.8475,20.396875,20.6221875
2009,Latur,22.1,21.98,21.54,19.81,21.3575,21.171875,21.2646875
2010,Latur,21.3,21.2,20.83,20.22,20.8875,20.784375,20.8359375
2011,Latur,21.57,21.07,21.15,20.37,21.04,20.91,20.97
2012,Latur,21.73,21.46,21.24,19.45,20.97,20.78,20.88
2013,Latur,21.02,21.08,20.98,19.7,20.695,20.61375,20.654375
2014,Latur,22.22,21.99,20.99,20.57,21.44,21.25,21.35
2015,Latur,22.22,21.99,20.99,20.57,21.44,21.25,21.35
1997,Gadchiroli,24.13,24.05,23.49,20.71,23.10,22.84,22.97
1998,Gadchiroli,24.41,24.43,23.87,21.84,23.64,23.44,23.54
1999,Gadchiroli,23.91,23.59,22.87,21.08,22.86,22.60,22.73
2000,Gadchiroli,23.44,24.02,23.66,22.14,23.32,23.28,23.30
2001,Gadchiroli,23.39,23.49,24.02,21.04,22.99,22.88,22.93
2002,Gadchiroli,25.36,22.69,23.63,20.89,23.14,22.59,22.87
2003,Gadchiroli,23.55,23.37,23.14,20.51,22.64,22.42,22.53
2004,Gadchiroli,23.83,23.42,23.83,20.44,22.88,22.64,22.76
2005,Gadchiroli,23.42,24.06,23.7,21.18,23.09,23.0075,23.04875
2006,Gadchiroli,23.87,23.72,23.66,21.46,23.18,23.00,23.09
2007,Gadchiroli,24.42,24.18,23.53,20.31,23.11,22.78,22.95
2008,Gadchiroli,23.91,23.95,23.63,20.98,23.12,22.92,23.02
2009,Gadchiroli,23.73,24.77,24.96,20.6,23.515,23.46125,23.488125
2010,Gadchiroli,23.52,24.43,23.46,20.95,23.09,22.98,23.04
2011,Gadchiroli,23.85,23.7,23.26,21.34,23.0375,22.834375,22.9359375
2012,Gadchiroli,22.82,23.32,23.3,20.2,22.41,22.3075,22.35875
2013,Gadchiroli,22.62,23.38,24.06,20.8,22.715,22.73875,22.726875
2014,Gadchiroli,24.96,24.84,23.37,21.15,23.58,23.24,23.41
2015,Gadchiroli,24.96,24.84,23.37,21.15,23.58,23.24,23.41
1997,Sindhudurg,23.53,22.95,22.77,22.46,22.93,22.78,22.85
1998,Sindhudurg,23.75,23.54,22.74,22.7,23.1825,23.040625,23.1115625
1999,Sindhudurg,22.82,23.07,22.3,22.12,22.5775,22.516875,22.5471875
2000,Sindhudurg,22.77,22.86,22.55,23.01,22.80,22.80,22.80
2001,Sindhudurg,22.73,22.59,22.77,21.85,22.49,22.42,22.45
2002,Sindhudurg,23.23,22.87,22.54,22.61,22.81,22.71,22.76
2003,Sindhudurg,23.72,23.02,21.97,22.03,22.69,22.43,22.56
2004,Sindhudurg,22.71,22.72,22.29,22.1,22.455,22.39125,22.423125
2005,Sindhudurg,23.48,22.96,22.41,22.17,22.76,22.57,22.66
2006,Sindhudurg,23.1,22.8,22.68,22.33,22.7275,22.634375,22.6809375
2007,Sindhudurg,23.49,23.02,22.37,22.34,22.81,22.63,22.72
2008,Sindhudurg,23.03,22.85,22.39,22.6,22.7175,22.639375,22.6784375
2009,Sindhudurg,23.14,23.56,22.99,22.32,23.00,22.97,22.99
2010,Sindhudurg,23.11,23.41,22.55,22.31,22.85,22.78,22.81
2011,Sindhudurg,22.83,22.92,22.04,22.69,22.62,22.57,22.59
2012,Sindhudurg,23.13,22.93,22.24,22.42,22.68,22.57,22.62
2013,Sindhudurg,22.3,22.54,22.55,22.09,22.37,22.3875,22.37875
2014,Sindhudurg,23.19,23.3,22.46,21.97,22.73,22.615,22.6725
2015,Sindhudurg,23.19,23.3,22.46,21.97,22.73,22.615,22.6725
1997,Gondia,23.91,23.98,23.39,19.95,22.81,22.53,22.67
1998,Gondia,24.46,24.44,23.94,21.19,23.51,23.27,23.39
1999,Gondia,23.83,23.5,22.74,20.55,22.655,22.36125,22.508125
2000,Gondia,23.37,24.23,23.34,21.51,23.11,23.05,23.08
2001,Gondia,23.37,23.82,24.37,20.34,22.98,22.88,22.93
2002,Gondia,25.73,22.71,23.29,20.43,23.04,22.37,22.70
2003,Gondia,23.84,23.35,22.29,19.9,22.345,21.97125,22.158125
2004,Gondia,24.12,23.2,23.96,19.63,22.7275,22.379375,22.5534375
2005,Gondia,23.46,24.0,23.38,20.21,22.7625,22.588125,22.6753125
2006,Gondia,23.54,23.39,23.74,20.94,22.90,22.74,22.82
2007,Gondia,24.16,24.0,23.58,19.71,22.8625,22.538125,22.7003125
2008,Gondia,24.08,24.18,23.39,20.38,23.01,22.74,22.87
2009,Gondia,23.59,24.62,24.9,19.84,23.2375,23.149375,23.1934375
2010,Gondia,24.01,24.47,23.44,20.51,23.11,22.88,22.99
2011,Gondia,23.98,23.72,23.13,20.71,22.89,22.61,22.75
2012,Gondia,22.92,23.27,23.28,19.67,22.29,22.13,22.21
2013,Gondia,22.7,23.07,23.82,19.95,22.385,22.30625,22.345625
2014,Gondia,24.43,24.74,23.23,20.39,23.20,22.89,23.04
2015,Gondia,24.43,24.74,23.23,20.39,23.20,22.89,23.04
1997,Hingoli,22.69,22.15,21.45,19.13,21.36,21.02,21.19
1998,Hingoli,23.34,22.72,22.12,20.9,22.27,22.0025,22.13625
1999,Hingoli,22.55,21.85,21.05,19.43,21.22,20.89,21.05
2000,Hingoli,22.15,22.52,21.58,21.26,21.88,21.81,21.84
2001,Hingoli,22.92,21.8,22.61,19.67,21.75,21.4575,21.60375
2002,Hingoli,24.06,21.43,21.51,20.54,21.89,21.34,21.61
2003,Hingoli,22.61,22.68,22.29,20.29,21.97,21.81,21.89
2004,Hingoli,23.32,22.09,21.48,19.14,21.51,21.05,21.28
2005,Hingoli,22.64,22.15,21.56,19.6,21.4875,21.199375,21.3434375
2006,Hingoli,22.28,22.04,21.61,19.91,21.46,21.26,21.36
2007,Hingoli,23.24,22.48,21.73,19.67,21.78,21.42,21.60
2008,Hingoli,23.12,22.27,21.23,20.06,21.67,21.31,21.49
2009,Hingoli,22.93,23.08,23.01,20.05,22.27,22.10,22.18
2010,Hingoli,22.46,22.26,22.09,20.61,21.86,21.70,21.78
2011,Hingoli,22.43,22.02,21.83,20.56,21.71,21.53,21.62
2012,Hingoli,22.33,22.59,22.05,19.75,21.68,21.52,21.60
2013,Hingoli,22.2,22.15,22.31,20.04,21.675,21.54375,21.609375
2014,Hingoli,23.91,23.66,22.1,20.81,22.62,22.2975,22.45875
2015,Hingoli,23.91,23.66,22.1,20.81,22.62,22.2975,22.45875
1997,Nandurbar,24.29,23.38,22.48,19.36,22.38,21.90,22.14
1998,Nandurbar,24.63,24.07,23.09,21.72,23.38,23.06,23.22
1999,Nandurbar,24.09,23.23,22.52,19.87,22.43,22.01,22.22
2000,Nandurbar,23.65,23.9,22.63,21.52,22.925,22.74375,22.834375
2001,Nandurbar,23.32,23.41,23.03,20.06,22.46,22.24,22.35
2002,Nandurbar,24.86,22.79,22.39,21.3,22.835,22.32875,22.581875
2003,Nandurbar,24.1,23.6,21.86,20.04,22.4,21.975,22.1875
2004,Nandurbar,24.68,22.49,23.28,19.39,22.46,21.91,22.18
2005,Nandurbar,24.23,22.96,22.04,19.38,22.15,21.63,21.89
2006,Nandurbar,23.49,22.24,22.54,20.32,22.15,21.81,21.98
2007,Nandurbar,24.18,23.25,22.78,19.56,22.44,22.01,22.23
2008,Nandurbar,24.11,23.34,22.16,20.52,22.53,22.14,22.34
2009,Nandurbar,24.12,24.4,24.17,19.91,23.15,22.9075,23.02875
2010,Nandurbar,24.44,23.79,23.41,21.45,23.27,22.98,23.13
2011,Nandurbar,23.93,23.5,22.5,21.17,22.775,22.48625,22.630625
2012,Nandurbar,24.86,23.86,22.68,20.48,22.97,22.50,22.73
2013,Nandurbar,23.21,23.08,22.81,20.21,22.33,22.11,22.22
2014,Nandurbar,25.01,24.26,22.72,21.5,23.3725,22.963125,23.1678125
2015,Nandurbar,25.01,24.26,22.72,21.5,23.3725,22.963125,23.1678125
1997,Washim,22.76,22.12,21.52,19.05,21.36,21.01,21.19
1998,Washim,23.44,22.72,22.3,21.12,22.395,22.13375,22.264375
1999,Washim,22.57,21.78,21.07,19.58,21.25,20.92,21.09
2000,Washim,22.19,22.55,21.7,21.32,21.94,21.8775,21.90875
2001,Washim,22.83,21.84,22.78,19.76,21.80,21.55,21.67
2002,Washim,24.0,21.16,21.24,20.54,21.735,21.16875,21.451875
2003,Washim,22.7,22.61,21.96,20.14,21.8525,21.640625,21.7465625
2004,Washim,23.54,21.77,21.84,19.31,21.62,21.13,21.37
2005,Washim,22.76,22.34,21.7,19.65,21.6125,21.325625,21.4690625
2006,Washim,22.34,21.84,21.74,20.08,21.50,21.29,21.40
2007,Washim,23.19,22.46,21.88,19.55,21.77,21.42,21.59
2008,Washim,23.06,22.28,21.34,20.22,21.73,21.39,21.56
2009,Washim,22.86,23.08,23.19,19.98,22.28,22.13,22.20
2010,Washim,22.67,22.34,22.25,20.64,21.98,21.80,21.89
2011,Washim,22.6,22.0,21.77,20.63,21.75,21.5375,21.64375
2012,Washim,22.37,22.41,21.97,19.79,21.64,21.45,21.54
2013,Washim,22.1,21.98,22.41,20.11,21.65,21.5375,21.59375
2014,Washim,24.2,23.73,22.11,20.82,22.715,22.34375,22.529375
2015,Washim,24.2,23.73,22.11,20.82,22.715,22.34375,22.529375
1997,Mumbai sub,26.02,25.02,24.85,23.81,24.93,24.65,24.79
1998,Mumbai sub,26.07,25.52,25.23,25.15,25.49,25.35,25.42
1999,Mumbai sub,25.47,25.0,24.63,23.88,24.745,24.56375,24.654375
2000,Mumbai sub,25.32,25.03,24.86,25.37,25.15,25.10,25.12
2001,Mumbai sub,24.86,24.8,25.29,24.22,24.7925,24.775625,24.7840625
2002,Mumbai sub,26.12,24.78,25.02,24.84,25.19,24.96,25.07
2003,Mumbai sub,25.85,25.04,24.47,24.51,24.97,24.75,24.86
2004,Mumbai sub,25.58,24.51,25.06,23.77,24.73,24.52,24.62
2005,Mumbai sub,25.74,24.64,24.55,24.13,24.77,24.52,24.64
2006,Mumbai sub,25.32,24.28,24.95,24.42,24.74,24.60,24.67
2007,Mumbai sub,25.74,25.11,25.24,24.62,25.18,25.04,25.11
2008,Mumbai sub,25.14,24.65,24.77,24.43,24.75,24.65,24.70
2009,Mumbai sub,25.46,25.53,25.53,23.98,25.13,25.04,25.08
2010,Mumbai sub,25.43,25.14,25.17,24.89,25.16,25.09,25.12
2011,Mumbai sub,25.26,25.0,24.66,24.41,24.8325,24.725625,24.7790625
2012,Mumbai sub,26.17,25.44,24.89,24.43,25.23,25.00,25.12
2013,Mumbai sub,24.59,24.57,24.96,24.44,24.64,24.65,24.65
2014,Mumbai sub,25.74,25.17,25.08,24.42,25.10,24.94,25.02
2015,Mumbai sub,25.74,25.17,25.08,24.42,25.10,24.94,25.02
1997,Mumbai City,26.17,25.2,25.11,24.16,25.16,24.9075,25.03375
1998,Mumbai City,26.2,25.7,25.47,25.37,25.685,25.55625,25.620625
1999,Mumbai City,25.61,25.18,24.87,24.19,24.96,24.80,24.88
2000,Mumbai City,25.47,25.18,25.09,25.62,25.34,25.31,25.32
2001,Mumbai City,25.04,24.98,25.52,24.48,25.01,25.00,25.00
2002,Mumbai City,26.26,24.97,25.27,25.11,25.40,25.19,25.30
2003,Mumbai City,26.0,25.21,24.71,24.81,25.1825,24.978125,25.0803125
2004,Mumbai City,25.68,24.72,25.27,24.07,24.94,24.75,24.84
2005,Mumbai City,25.89,24.85,24.83,24.45,25.01,24.78,24.89
2006,Mumbai City,25.47,24.49,25.19,24.7,24.9625,24.835625,24.8990625
2007,Mumbai City,25.89,25.3,25.48,24.92,25.3975,25.274375,25.3359375
2008,Mumbai City,25.3,24.84,25.01,24.7,24.9625,24.878125,24.9203125
2009,Mumbai City,25.61,25.7,25.75,24.28,25.335,25.26625,25.300625
2010,Mumbai City,25.56,25.32,25.41,25.16,25.36,25.31,25.34
2011,Mumbai City,25.39,25.16,24.91,24.68,25.04,24.95,24.99
2012,Mumbai City,26.27,25.61,25.14,24.72,25.44,25.23,25.33
2013,Mumbai City,24.74,24.76,25.21,24.71,24.86,24.88,24.87
2014,Mumbai City,25.88,25.33,25.33,24.7,25.31,25.1675,25.23875
2015,Mumbai City,25.88,25.33,25.33,24.7,25.31,25.1675,25.23875
1997,Palghar,25.43,24.4,23.48,22.03,23.835,23.43625,23.635625
1998,Palghar,25.56,24.96,23.89,23.66,24.52,24.26,24.39
1999,Palghar,24.98,24.4,23.41,22.16,23.7375,23.426875,23.5821875
2000,Palghar,24.75,24.51,23.58,23.75,24.15,24.00,24.07
2001,Palghar,24.25,24.25,24.07,22.61,23.80,23.68,23.74
2002,Palghar,25.61,24.13,23.67,23.19,24.15,23.79,23.97
2003,Palghar,25.35,24.54,23.23,22.78,23.98,23.63,23.80
2004,Palghar,25.26,23.79,23.88,21.97,23.73,23.34,23.53
2005,Palghar,25.2,23.94,23.15,22.26,23.6375,23.246875,23.4421875
2006,Palghar,24.74,23.57,23.69,22.77,23.69,23.43,23.56
2007,Palghar,25.23,24.45,24.0,22.83,24.1275,23.851875,23.9896875
2008,Palghar,24.58,24.03,23.45,22.79,23.71,23.50,23.60
2009,Palghar,24.95,25.0,24.38,22.24,24.1425,23.940625,24.0415625
2010,Palghar,25.02,24.61,23.98,23.3,24.2275,24.029375,24.1284375
2011,Palghar,24.86,24.48,23.38,22.77,23.87,23.63,23.75
2012,Palghar,25.84,24.94,23.6,22.73,24.2775,23.886875,24.0821875
2013,Palghar,24.03,23.93,23.67,22.84,23.62,23.51,23.57
2014,Palghar,25.3,24.66,23.81,22.77,24.135,23.84375,23.989375
2015,Palghar,25.3,24.66,23.81,22.77,24.135,23.84375,23.989375